id,paper_id,author_id,status,liked_num,tags,content,title,language,created_at,updated_at
332,34094916,1,Submitted,0,glioblastoma; lncRNA; ceRNA; miR-137; LSD1,"1. HAS2-AS1 expression was upregulated in GBM cell lines, and HAS2-AS1 was localized mainly in the cytoplasm; 2. In vitro, high HAS2-AS1 expression promoted proliferation, and knockdown of HAS2-AS1 signiﬁcantly inhibited proliferation; 3. HAS2-AS1 functioned as a ceRNA (competing endogenous RNA) of miR-137, leading to the disinhibition of its downstream target LSD1; 4. The miR-137 level was downregulated by HAS2-AS1 overexpression and upregulated by HAS2-AS1 knockdown; 5. LSD1 expression was negatively regulated by miR137, while miR-137 reversed the LSD1 expression levels caused by HAS2-AS1;",LncRNA HAS2-AS1 Promotes Glioblastoma Proliferation by Sponging miR-137,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
333,33791000,1,Submitted,0,small ubiquitin-like modifier 1 pseudogene 3; glioma; proliferation; cell cycle; migration,"1. SUMO1P3 expression was upregulated in glioma tissues and cell lines; 2. SUMO1P3 was associated with a poor overall survival of patients with glioma; 3. SUMO1P3-knockdown suppressed cell proliferation and cell cycle; 4. SUMO1P3-knockdown significantly repressed cell migration and invasion; 5. SUMO1P3 promoted glioma by regulating the expression levels of β-catenin, cyclin-D1, N-cadherin and E-cadherin;",Long non-coding RNA SUMO1P3 promotes tumour progression by regulating cell proliferation and invasion in glioma,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
334,34098960,1,Submitted,0,Glioma; Oncogene; Biomarker; GNG5,"1. GNG5 is highly expressed in gliomas; 2. High expression of GNG5 is a predictor of poor prognosis; 3. Relationship between GNG5 and the underlying molecular and clinical characteristics in glioma patients; 4. GNG5 regulates signaling pathways, including cell adhesion molecules in glioma; 5. GNG5 is related to the immune microenvironment;","GNG5 is a novel oncogene associated with cell migration, proliferation, and poor prognosis in glioma",English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
335,33552592,1,Submitted,0,prognostic; glioblastoma; GPX2; expression; database,1. No signiﬁcant differences in GPX2 expression between normal and GBM from GEPIA data (P > 0.05) and UALCAN (P = 0.257); 2. Patients with higher GPX2 intended to have a poorer prognosis (P = 0.0089); 3. The KEGG pathways found that chemokine-signaling pathway were the more preferred;,The clinical significance of glutathione peroxidase 2 in glioblastoma multiforme,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
336,33975615,1,Submitted,0,Glioma; Exosome; Temozolomide; Hsa_circ_0072083; miR-1252-5p; NANOG,"1. circ_0072083 abundance is enhanced in TMZ-resistant glioma tissues and cells; 2. circ_0072083 silence inhibits NANOG level via regulating ALKBH5-mediated demethylation in TMZ-resistant glioma cells; 3. circ_0072083 interacts with miR-1252-5p to modulate ALKBH5/NANOG axis and TMZ resistance in TMZ-resistant glioma cells; 4. The secretion of exosomal circ_0072083 is dependent on Warburg effect in TMZ-resistant glioma cells; 5. Exosomal circ_0072083 from resistant cells promotes TMZ resistance in sensitive glioma cells; 6. Exosomal circ_0072083 is related to TMZ resistance, diagnosis and survival of glioma patients;",Warburg effect-promoted exosomal circ_0072083 releasing up-regulates NANGO expression through multiple pathways and enhances temozolomide resistance in glioma,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
337,33603467,1,Submitted,0,GBM; SLC16A1-AS1; miR-149; methylation; proliferation,"1. SLC16A1-AS1 expression was upregulated in GBM tissues, and the upregulated expression of SLC16A1-AS1 predicted poor survival of GBM patients; 2. MiR-149 was downregulated in GBM tissues and inversely correlated with the expression of SLC16A1-AS1; 3. In GBM cells, overexpression of SLC16A1-AS1 downregulated the expression of miR-149 and increased the methylation of miR-149 gene; 4. In cell proliferation and colony formation assay, overexpression of SLC16A1-AS1 reduced the inhibitory effects of miR-149 on GBM cell proliferation;",LncRNA SLC16A1-AS1 is Upregulated in Glioblastoma and Promotes Cancer Cell Proliferation by Regulating miR-149 Methylation,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
338,33732379,1,Submitted,0,glioblastoma; proliferation; Hes5; Notch intracellular domain; Notch1,1. NICD is upregulated in human GBM tissues compared with normal brain tissues; 2. The Notch1 signaling pathway is activated in GBM tissues; 3. NICD promotes the proliferation of U87 cells; 4. Downregulation of NICD suppresses the proliferation of U87 cells;,Notch intracellular domain regulates glioblastoma proliferation through the Notch1 signaling pathway,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
339,33583081,1,Submitted,0,GFAP; glioma; alternative splicing; GFAP isoforms; intermediate filaments,"1. The analysis of RNA sequencing data of glioma patient material has revealed the expression of another and new GFAP isoform in glioma, GFAPµ; 2. The GFAPµ transcript was detected in different glioma subtypes by RNA sequencing and was significantly decreased in grade IV glioma; 3. The expression of GFAPµ mRNA, a product of GFAP exon 2 skipping which results in a PTC in exon 3, was confirmed by qPCR analysis in healthy brain tissue, spinal cord tissue, glioma cell lines, and primary glioma cells; 4. We here provide evidence for a new GFAP alternative splicing event observed in glioma and in the healthy brain that results in the expression of GFAPµ; 5. GFAP alternative splicing could form an interesting therapeutic target for glioma treatment;",New GFAP splice isoform (GFAPµ) differentially expressed in glioma translates into 21 kDa N-terminal GFAP protein,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
340,34051735,1,Submitted,0,Glioma; XRCC2; Oncogene; Prognosis; Biomarker,"1. We found the overexpression of XRCC2 in glioma; 2. The overexpressed XRCC2 was associated with a variety of clinical features related to prognosis; 3. Cox and meta-analyses showed that XRCC2 is an independent risk factor for the poor prognosis of glioma; 4. Overexpressed XRCC2 could promote malignant progression through involved signaling pathways, such as in the cell cycle; 5. Doxazosin, quinostatin, canavanine, and chrysin were identified to exert anti-glioma effects by targeting XRCC2;",Overexpressed XRCC2 as an independent risk factor for poor prognosis in glioma patients,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
341,33868481,1,Submitted,0,glioblastoma multiforme; temozolomide; X-ray repair cross-complementing protein; drug resistance,1. XRCC5 expression is upregulated in GBM tissues and is associated with poor prognosis; 2. XRCC5 is involved in TMZ-induced apoptosis in U-87MG cells; 3. High expression level of XRCC5 in GBM cells can promote TMZ resistance; 4. TMZ induces XRCC5 expression level in TMZ-resistant U-87 MG cells to promote resistance to TMZ both in vivo and in vitro;,Elevated XRCC5 expression level can promote temozolomide resistance and predict poor prognosis in glioblastoma,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
342,34115146,1,Submitted,0,Humans; Glioma; Magnetic resonance imaging; Oxygen metabolism; Neoplasm recurrence; Treatment failure; Neovascularization,"1. Quantitative analysis of MRI biomarkers demonstrated microvascular but no macrovascular hyperperfusion in early recurrence; 2. Neovascularization activity (AUC=0.833), microvascular perfusion (0.682), and oxygen metabolism (0.661) showed higher diagnostic performance for early recurrence detection of WHO grade 3 glioma compared to conventional MRI including cerebral blood volume (0.649);","Physiological MRI of microvascular architecture, neovascularization activity, and oxygen metabolism facilitate early recurrence detection in patients with IDH-mutant WHO grade 3 glioma",English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
343,34017077,1,Submitted,0,NA,1. CircCHAF1A is overexpressed in TP53-wild type gliomas and associated with low survival rate; 2. Effect of circCHAF1A on the TP53wt GBM cells' growth; 3. Effect of HOXC8 on the growth of TP53wt GBM cells; 4. Transcription regulation of MDM2 expression in GSCs by HOXC8; 5. CircCHAF1A serves as a miRNA sponge of miR-2115p to regulate HOXC8 expression; 6. MiR-211-5p suppresses TP53wt GSCs proliferation through inhibiting HOXC8 expression; 7. CircCHAF1A facilitates the proliferation of TP53wt GSCs through miR-211-5p-mediated HOXC8 expression; 8. FMR1 bound to and upregulate circCHAF1A expression in GSCs; 9. HOXC8 transcriptionally regulates FMR1 expression; 10. CircCHAF1A and HOXC8 promoted GSCs tumorigenesis in vivo;,FMR1/circCHAF1A/miR-211-5p/HOXC8 feedback loop regulates proliferation and tumorigenesis via MDM2-dependent p53 signaling in GSCs,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
344,33858489,1,Submitted,0,"Glioma stem cells; CircATP5B; MiR-185-5P, HOXB5; SRSF1; IL6; JAK2/STAT3 signaling",1. CircATP5B upregulation in glioma correlates with poor patient survival; 2. HOXB5 is overexpressed in glioma and correlates with poor patient survival; 3. HOXB5 regulates the proliferation of GSCs; 4. MiR-185-5p negatively regulates HOXB5 expression; 5. MiR-185-5p suppresses the proliferation of GSCs via HOXB5 inhibition; 6. CircATP5B acts as a miRNA sponge of miR-185-5p; 7. CircATP5B promotes the proliferation of GSCs through miRNA sponging of miR-185-5p; 8. CircATP5B can upregulate the expression of HOXB5 through miRNA sponging of miR-185-5p; 9. CircATP5B promotes the proliferation of GSCs by upregulating the expression of HOXB5; 10. HOXB5 transcriptionally regulates IL6 expression and activates JAK2/STAT3 signaling; 11. HOXB5 regulates the proliferation of GSCs via IL6/JAK2/ STAT3 signaling; 12. SRSF1 can bind to and upregulate circATP5B expression; 13. SRSF1 regulates the proliferation of GSCs by upregulating circATP5B expression; 14. HOXB5 transcriptionally regulates SRSF1 expression in GSCs; 15. The SRSF1/circATP5B/miR-185-5p/HOXB5 feedback loop regulates glioma tumorigenesis in vivo;,The SRSF1/circATP5B/miR-185-5p/HOXB5 feedback loop regulates the proliferation of glioma stem cells via the IL6-mediated JAK2/STAT3 signaling pathway,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
345,32359929,1,Submitted,0,Conventional MRI features; Gliomas; Molecular pathology; Noninvasive predictor.,"1. Patients with calcification and T1 nonenhancement are more likely to be IDH-mutant; 2. Patients with noncalcification, homogenous signal, sharp lesion margins, subventricularzone involvement on T2 and T2/fluid attenuated inversion recovery mismatch signs are more likely to be 1p/19q non-codeletion;",The Diagnostic Value of Conventional MRI and CT Features in the Identification of the IDH1-Mutant and 1p/19q Co-Deletion in WHO Grade II Gliomas.,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
346,35585639,1,Submitted,0,Low-grade gliomas; HLA-DRA; Glioma; Immune; TEM; Biomarker,"1. Our analysis revealed that a high expression of HLA-DRA was associated with a poor prognosis of LGG; 2. Correlation analysis of immune cells showed that HLA-DRA expression level was related to immune infiltration, positively related to macrophage M1 phenotype, and negatively related to activation of NK cells;",New biomarker: the gene HLA-DRA associated with low-grade glioma prognosis,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
347,35547391,1,Submitted,0,H2BC12; TCGA; diagnosis; gliomas; prognosis,"1.Based on the sample data from multiple databases and RT-qPCR, higher expression of H2BC12 mRNA was found in GII and GIII glioma tissue compared to normal tissue, which was consistent with a trend with our clinical specimen; 2. High H2BC12 levels were associated with IDH status, 1p/19q codeletion, primary therapy outcome, and the histological type of gliomas; 3.The overall survival (OS), disease-specific survival (DSS), and progress-free interval (PFI) of GII glioma patients with higher levels of H2BC12 were shorter than those of patients with lower levels as well as GIII patients; 4. A high H2BC12 level was an independent predictor for poor survival outcomes of gliomas; 5.H2BC12 DNA methylation was high in TP53 nonmutant patients, and no H2BC12 mutation was observed in gliomas patients;",The Value of H2BC12 for Predicting Poor Survival Outcomes in Patients With WHO Grade II and III Gliomas,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
348,34173716,1,Submitted,0,"glioma, grade, migration, PAICS, proliferation, weighted gene co‐expression network analysis",1. Expression of PAICS is up-regulated in glioblastoma tissues; 2. Inhibition of PAICS suppresses proliferation and migration in glioma cell lines; 3. Inhibition of PAICS suppresses cell cycle and apoptosis in glioma cell lines; 4. PAICS regulates the genes expression through NER pathway; 5. L-aspartic acid inhibits proliferation of glioma cells by regulating the expression of PAICS;,PAICS is related to glioma grade and can promote glioma growth and migration,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
349,35490433,1,Submitted,0, ITGA9; Integrin subunits; biomarkers; cancer; mechanisms; targets.,"1. The abnormal expression of ITGA9 in a variety of tumors, including glioblastoma, rhabdomyosarcoma, melanoma, hepatocellular carcinoma, nasopharyngeal carcinoma, multiple myeloma, non-small cell lung cancer, and prostate cancer, was closely related to the proliferation, metastasis, adhesion, and angiogenesis of tumor cells；",ITGA9: Potential Biomarkers and Therapeutic Targets in Different Tumors,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
350,35490305,1,Submitted,0,Biomarker; Brain tissue; Diagnosis; Glioblastoma; miRNA,"1. We showed the downregulation of hsa-let-7c-5pand hsa-miR-206-5p, and upregulation of hsa-miR-1909-5p in glioblastoma tumor compared to healthy samples; 2. ROC curve analysis showed that the signature of candidate miRNAsis a potential biomarker distinguishing between glioblastoma and healthy samples; 3. Only hsa-miR-206-5p showed the association with poor prognosis in glioblastoma patients;",A signature of three microRNAs is a potential diagnostic biomarker for glioblastoma,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
351,35488516,1,Submitted,0,IDH status; advanced diffusion models; amide proton transfer imaging; glioma grading; magnetic resonance imaging,"1. Compared with IDH-mutant gliomas, IDH-wildtype gliomas showed a significantly higher mean, 5th-percentile (APT5 ), and 95th-percentile from APTw, the 95th-percentile value of axial, mean, and radial diffusivity from DKI, and 95th-percentile value of isotropic volume fraction from NODDI, and no significantly different parameters from DTI and MAP (P = 0.075-0.998); 2. The combined APT model showed a significantly wider area under the curve (AUC 0.870) for IDH status, when compared with DKI and NODDI; 3. APT5 was significantly different between two of the three groups (glioma II vs. glioma III vs. glioma IV: 1.35 ± 0.75 vs. 2.09 ± 0.93 vs. 2.71 ± 0.81).",Diagnostic performance of gliomas grading and IDH status decoding A comparison between 3D amide proton transfer APT and four diffusion-weighted MRI models,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
352,35454889,1,Submitted,0,EVs; SRPX; glioblastoma; proteomics,"1. SRPX mRNA and protein expression were associated with tumor grade; 2. Temozolomide (TMZ)-resistant tumor tissues showed highly positive SRPX staining, compared to all other tumor grades; 3. Glioblastoma cells displayed enhanced SRPX gene expression when exposed to TMZ; 4. Knockdown of SRPX gene expression via siRNA inhibited cell viability;",SRPX Emerges as a Potential Tumor Marker in the Extracellular Vesicles of Glioblastoma,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
353,35419275,1,Submitted,0,Biomarker; Cancer; Endocytosis; Glioblastoma; SCARF2,"1. Higher expression of SCARF2 has been found in glioblastoma (GBM) than normal brain tissue; 2. Through analysis of The Cancer Genome Atlas database, it was confirmed that SCARF2 is widely expressed in GBM, and increased SCARF2 expression correlated with a poor prognosis in patients with glioma;",Scavenger receptor class F member 2 (SCARF2) as a novel therapeutic target in glioblastoma,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
354,34250760,1,Submitted,0,biomarker; c-Kit; diagnosis; glioblastoma multiforme; prognosis; stem cell factor.,"1. Mean preoperative SCF plasma level of the GBM patients was significantly higher than the healthy controls and patients with nonglial tumor; 2. Receiver operating characteristic analysis revealed that the preoperative SCF plasma level could distinguish the GBM patients from healthy controls and patients with nonglial tumors with the area under curve values of 0.915 and 0.790, respectively; ",Diagnostic and prognostic value of stem cell factor plasma level in glioblastoma multiforme patients,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
355,35347632,1,Submitted,0,Biomarker; Brain tumor; Childhood; Pilocytic astrocytoma (PA); Tumor microenvironment (TME),"1. The ROC analysis revealed that the five hub genes had good diagnostic value for patients with PA (AUC > 0.99); 2. The expression of NCKAP1L was negatively correlated with immune, stromal, and estimated scores, and positively correlated with immune gene sets;",Clinical and Epidemiological Study of Intracranial Tumors in Children and Identification of Diagnostic Biomarkers for the Most Common Tumor Subtype and Their Relationship with the Immune Microenvironment Through Bioinformatics Analysis,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
356,34288811,1,Submitted,0,CHST12; Glioblastoma; β-catenin pathway.,"1. The expression of CHST12 increased in GBM tissues than in adjacent tissues and had an important diagnostic value in distinguishing tumor tissues from adjacent tissues; 2. The high expression of CHST12 indicated a lower overall survival rate, was negatively associated with the Karnofsky Performance Scale score, was positively associated with the KI67 expression rate, and was an independent risk factor for GBM; 3. Knockdown of CHST12 significantly decreased the GBM cell proliferation; 4. Suppression of CHST12 expression inhibited GBM cell mobility; 5. Inhibition of CHST12 significantly decreased the WNT/β-catenin pathway in GBM cells; 6. Restoration of the β-catenin expression reversed the effects of CHST12 knockdown;",Knockdown of carbohydrate sulfotransferase 12 decreases the proliferation and mobility of glioblastoma cells via the WNT/β-catenin pathway,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
357,34311746,1,Submitted,0,Autophagy; Biomarker; Glioma; Prognosis; VMP1.,1. VMP1 is overexpressed in glioma and is associated with an advanced stage; 2. VMP1 overexpression predicts a poor prognosis in glioma; 3. VMP1 knockout (KO) by the CRISPR-Cas9 gene editing system significantly inhibits cell proliferation; 4. VMP1 depletion blocked the progression of autophagic flux; 5. VMP1 depletion sensitizes glioma to radiotherapy and chemotherapy; 6. Nomogram model based on VMP1 expression shows highprognostic value in glioma;,"VMP1, a novel prognostic biomarker, contributes to glioma development by regulating autophagy",English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
358,35364762,1,Submitted,0,IDH-wild-type astrocytoma; Imaging marker; Molecular glioblastoma; T2-FLAIR; TERT,"1. A gyriform infiltration was observed in 16/31 (52%) molecular glioblastoma, 40/294 (14%) IDH-wild-type glioblastoma, and none of the IDH-mutant glioma; 2. All the 56 gyriform-infiltration-positive tumors were IDH-wild-type and all but two had a TERT promoter mutation;",Gyriform infiltration as imaging biomarker for molecular glioblastomas,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
359,34367317,1,Submitted,0,NA,"1. The AP1S3 level was dramatically upregulated in glioblastoma (GBM) samples, but greatly reduced in low-grade glioma (LGG) samples when compared to that in normal tissues; 2. The KaplanMeier curve data showed that AP1S3 was closely related to the disease-free survival (DFS) of glioma; 3. The reduction of AP1S3 in glioma cells could result in the inhibition of cell proliferation, invasion, and migration;",Adaptor Protein Complex 1 Sigma 3 Is Highly Expressed in Glioma and Could Enhance Its Progression,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
360,35361282,1,Submitted,0,Glioma; PAICS; SPI1; migration; proliferation,1. Increasing SPI1 levels correlate with glioma progression; 2. SPI1 promotes glioma cell lines proliferation and migration in vitro; Inhibition of SPI1 suppresses cell cycle and apoptosis in glioma cell lines; 3. SPI1 is a transcriptional regulator of PAICS; 4. SPI1 promotes glioma cell proliferation and migration through PAICS;,Study on the role of transcription factor SPI1 in the development of glioma,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
361,35194922,1,Submitted,0,Cox-Lasso regression; biomarker; cross-talk signalling; epigenetic regulation; integrative analysis; malignant glioma; noncoding RNA,"1. The model is very suitable for LGG and is also suitable for GBM (AUC of approximately 0.90 and C-index of approximately 0.86 in LGG and AUC of approximately 0.75 and C-index of approximately 0.69 in GBM), which highlights the partial similarities and differences between LGG and GBM; 2. The ncRNAs AC020907.1, Y_RNA, TMEM72-AS1, KRT16P2, DLX6-AS1 and AP002414.1 would competitively interact with hsa-miR-424, which would bind to TBPL1 mRNA, indirectly promoting TBPL1 expression; 3. TBPL1 would bind to the NPAS2 promoter to promote its expression, and NPAS2 would interact with BMAL1 to promote CRY2 and PER2 expression and suppress C-MYC expression;",Top-down stepwise refinement identifies coding and noncoding RNA-associated epigenetic regulatory maps in malignant glioma,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
362,35198024,1,Submitted,0,NA,"1. MiR-526b-3p levels were decreased within glioma cells and further decreased within ADR-resistant glioma cells; 2. MiR-526b-3p overexpression repressed glioma cell proliferation and invasion while inducing cell apoptosis; 3. Overexpression of miR-526b-3p within ADR-resistant glioma cells obtained similar results, which suggested miR-526b-3p suppressed glioma cell resistance to ADR; 4. MiR-526b-3p targeted MAPKE1 and negatively regulated MAPKE1 expressions; 5. Restoration of MAPKE1 levels reversed miR-526b-3p effects on the glioma process and resistance to ADR;",MiR-526b-3p Inhibits the Resistance of Glioma Cells to Adriamycin by Targeting MAPRE1,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
363,35269968,1,Submitted,0,glioma; HOXD-AS2; TFE3; miR-661,"1. TFE3 and miR-661 maintain the high expression level of HOXD-AS2 by regulating its production and degradation; 2. TFE3 acted as a transcription factor binding to the HOXD-AS2 promoter region and raised H3K27ac to activate HOXD-AS2; 3. As the cytoplasmic-located lncRNA, HOXD-AS2 could be degraded by miR-661; 4. This process was inhibited in gliomas due to the low expression of miR-661;","Production and Stabilization of Specific Upregulated Long Noncoding RNA HOXD-AS2 in Glioblastomas Are Mediated by TFE3 and miR-661, Respectively",English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
364,35275520,1,Submitted,0,3’UTR; OPN; SPP1; alternative polyadenylation (APA); glioblastoma,"1. In this study we show that SPP1 gene undergoes Alternative cleavage and Polyadenylation (APA) mechanism, by which it generates two 3 termini, longer isoform and shorter isoform, in glioblastoma derived cell line, U87-MG; 2. Further bioinformatic analysis reveals that SPP1 alternative 3UTR (aUTR), which is absent in shorter isoform, is targeted by two families of microRNAs-miR-181abcd/4262 and miR-154/872; 3. These miRNAs also target and perhaps negatively regulate NAP1L1 and ENAH genes that are involved in cell proliferation and cell polarity, respectively; 4.Relative expression difference (RED), obtained from RNA-seq data of diverse normal tissues, representing APA usage appears to be negatively correlated with expression of NAP1L1 and ENAH, emphasizing co-expression of SPP1 longer isoform with these two genes, indicating miRNA sponge function of aUTR (longer 3UTR); 5. Bioinformatic analysis also shows that in normal brain tissue longer APA isoform of SPP1 is expressed; however shorter isoform appears to be expressed in cancer condition;",Alternative polyadenylation mechanism links secreted phosphoprotein 1 gene to glioblastoma,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
365,35293659,1,Submitted,0,HJURP; KLF11; biomarker; glioma; prognosis,"1.  In this study, we found that KLF11 was highly expressed in glioma cancer tissues and cells, and KLF11 high expression of glioblastoma (GBM) and lower-grade glioma (LGG) were correlated with poorer overall survival and disease-free survival percentages; 2. KLF11 knockdown inhibited glioma cell proliferation and migration, while KLF11 overexpression enhanced cell proliferation and migration; 3. In vivo, knockdown of KLF11 reduced the tumor size of glioma. With regard to the molecular regulatory mechanism, we clarified that the Holliday junction recognition protein (HJURP) was positively regulated by KLF11; 4. Meanwhile, we demonstrated that HJURP knockdown also inhibited glioma carcinoma progression; 5. Overexpression of HJURP rescued the suppressed proliferation and migration function of glioma cells with depletion of KLF11;",KLF11 promotes the progression of glioma via regulating Holliday junction recognition protein,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
366,35328072,1,Submitted,0,VEGF signaling pathway; biomarker; co-expression; differentially expressed genes; gene ontology pathway enrichment; glioblastoma multiforme.,1. We further observed these five most significant hub genes also up-regulated in another GBM gene expression dataset; 2. The protein-protein interaction (PPI) network of the turquoise module genes was constructed and a KEGG pathway enrichments study of the turquoise module genes was performed; 3. The VEGF signaling pathway was emphasized because of the strong link with GBM;,"Screening the Significant Hub Genes by Comparing Tumor Cells, Normoxic and Hypoxic Glioblastoma Stem-like Cell Lines Using Co-Expression Analysis in Glioblastoma",English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
367,34439271,1,Submitted,0,FREM2; algorithmically deduced molecular pathway; glioblastoma; glioma; survival prognosis; transcriptomics.,"1. FREM2 molecular pathway was a better biomarker than FREM2 gene expression; 2. High FREM2 pathway activation level was associated with poor overall survival (OS) in LGG, and low progression-free survival in LGG and GBM; 3. FREM2 pathway activation level was also a poor prognosis biomarker for OS and PFS in LGG with IDH mutation, for PFS in LGG with wild type IDH and mutant IDH with 1p/19q codeletion, in GBM with unmethylated MGMT, and in GBM with wild type IDH.",Algorithmically Deduced FREM2 Molecular Pathway Is a Potent Grade and Survival Biomarker of Human Gliomas,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
368,35064290,1,Submitted,0,Diagnosis; High-grade glioma; Low-grade glioma; Metastases; Prognosis; miR,"1. MiR-10b could reliably differentiate brain metastases from high-grade gliomas, while miR-491 could distinguish low-grade from high-grade gliomas and brain metastases from low-grade gliomas; 2. MiR-21 and miR-7 correlated with disease recurrence, survival status and the Karnofsky Performance Status; 3. The selected signature of miR-7, miR-21, miR-10b and miR-491 could be used as a highly accurate diagnostic, grading and prognostic biomarker in differentiating various types of brain tumours;","Diagnostic, grading and prognostic role of a restricted miRNAs signature in primary and metastatic brain tumours. Discussion on their therapeutic perspectives",English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
369,35086552,1,Submitted,0,Antitumor therapy; BCL2L1 splicing variants; Glioblastoma; Glioma mouse models; Splicing factor SF3B1,"1. The splicing-factor-3B-subunit-1 (SF3B1, an essential and druggable spliceosome component) is low-frequency mutated in human gliomas (~ 1 %) but widely overexpressed in glioblastoma compared with control samples from the different human cohorts and mouse models included in the present study, wherein SF3B1 levels are associated with key molecular and clinical features; 2. Remarkably, in vitro and in vivo blockade of SF3B1 activity with pladienolide B drastically altered multiple glioblastoma pathophysiological processes likely by suppressing AKT/mTOR/ß-catenin pathways, and an imbalance of BCL2L1 splicing; ",SF3B1 inhibition disrupts malignancy and prolongs survival in glioblastoma patients through BCL2L1 splicing and mTOR/ß-catenin pathways imbalances,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
370,34485142,1,Submitted,0,"glioblastoma, PIWI-interacting RNA, piRNA, diagnosis, prognosis","1. Deregulation of piR1849, piR-9491, piR-12487, and piR-12488 was successfully conﬁrmed in the independent groups of patients and controls (all p < 0.0001), and piR-9491 and piR-12488 reduced GBM cells’ ability to form colonies in vitro; 2. In addition, piR-23231 was signiﬁcantly associated with the overall survival of the GBM patients treated withStuppregimen (p = 0.007);",Small RNA Sequencing Identifies PIWI-Interacting RNAs Deregulated in Glioblastoma—piR-9491 and piR-12488 Reduce Tumor Cell Colonies In Vitro,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
371,34539820,1,Submitted,0,Chinese Glioma Genome Atlas; collagen α-1 (IV) chain; glioma; intracranial malignancies; prognosis.,"1. COL4A1 expression was not only increased at the mRNA level but also at the protein level as compared with that in normal brain tissue; 2. COL4A1 expression was associated with reduced overall survival of patients, particularly those with World Health Organization grade III glioma; 3. Receiver operating characteristic analysis suggested that COL4A1 had a moderate diagnostic value for glioma; 4.The expression levels of COL4A1 were positively associated with the histological type and historical grade of the tumor, patient age, 'Primary, Recurrent, Secondary' type and the chemotherapy status, and negatively associated with isocitrate dehydrogenase mutation and 1p19q co-deletion (P<0.001); 5. Overexpression of COL4A1 promoted cancer-associated pathways, such as the JAK/STAT signaling pathway and cell cycle regulation; 6. Knockdown of COL4A1 inhibited the proliferation and migration ability of glioma cells;",COL4A1 as a novel oncogene associated with the clinical characteristics of malignancy predicts poor prognosis in glioma,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
